[2026-05-05T12:35:21.016+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-05-05T12:35:21.045+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2073} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: globalretail_etl_pipeline.load_to_mongo manual__2026-05-05T12:34:52+00:00 [queued]>
[2026-05-05T12:35:21.054+0000] {taskinstance.py:2303} INFO - Starting attempt 1 of 2
[2026-05-05T12:35:21.068+0000] {taskinstance.py:2327} INFO - Executing <Task(PythonOperator): load_to_mongo> on 2026-05-05 12:34:52+00:00
[2026-05-05T12:35:21.081+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:61 DeprecationWarning: This process (pid=1563) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2026-05-05T12:41:12.563+0000] {globalretail_etl_dag.py:399} INFO - Batch 125/806 → inserted=990  skipped(dup)=10
[2026-05-05T12:41:14.640+0000] {globalretail_etl_dag.py:399} INFO - Batch 126/806 → inserted=994  skipped(dup)=6
[2026-05-05T12:41:18.708+0000] {globalretail_etl_dag.py:399} INFO - Batch 127/806 → inserted=982  skipped(dup)=18
[2026-05-05T12:41:22.974+0000] {globalretail_etl_dag.py:399} INFO - Batch 128/806 → inserted=982  skipped(dup)=18
[2026-05-05T12:41:26.727+0000] {globalretail_etl_dag.py:399} INFO - Batch 129/806 → inserted=977  skipped(dup)=23
[2026-05-05T12:41:29.611+0000] {globalretail_etl_dag.py:399} INFO - Batch 130/806 → inserted=983  skipped(dup)=17
[2026-05-05T12:41:32.991+0000] {globalretail_etl_dag.py:399} INFO - Batch 131/806 → inserted=989  skipped(dup)=11
[2026-05-05T12:41:36.126+0000] {globalretail_etl_dag.py:399} INFO - Batch 132/806 → inserted=993  skipped(dup)=7
[2026-05-05T12:41:40.059+0000] {globalretail_etl_dag.py:399} INFO - Batch 133/806 → inserted=983  skipped(dup)=17
[2026-05-05T12:41:44.053+0000] {globalretail_etl_dag.py:399} INFO - Batch 134/806 → inserted=982  skipped(dup)=18
[2026-05-05T12:41:47.042+0000] {globalretail_etl_dag.py:399} INFO - Batch 135/806 → inserted=992  skipped(dup)=8
[2026-05-05T12:41:50.036+0000] {globalretail_etl_dag.py:399} INFO - Batch 136/806 → inserted=993  skipped(dup)=7
[2026-05-05T12:41:53.471+0000] {globalretail_etl_dag.py:399} INFO - Batch 137/806 → inserted=987  skipped(dup)=13
[2026-05-05T12:41:57.432+0000] {globalretail_etl_dag.py:399} INFO - Batch 138/806 → inserted=993  skipped(dup)=7
[2026-05-05T12:42:01.402+0000] {globalretail_etl_dag.py:399} INFO - Batch 139/806 → inserted=991  skipped(dup)=9
[2026-05-05T12:42:04.449+0000] {globalretail_etl_dag.py:399} INFO - Batch 140/806 → inserted=996  skipped(dup)=4
[2026-05-05T12:42:08.413+0000] {globalretail_etl_dag.py:399} INFO - Batch 141/806 → inserted=983  skipped(dup)=17
[2026-05-05T12:42:11.480+0000] {globalretail_etl_dag.py:399} INFO - Batch 142/806 → inserted=970  skipped(dup)=30
[2026-05-05T12:42:14.719+0000] {globalretail_etl_dag.py:399} INFO - Batch 143/806 → inserted=971  skipped(dup)=29
